""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_2520"	261.845420378032	0.169975464280174	0.215420063040365	0.789041939182445	0.430087494793972	0.93077636535672	241	374	306	181	311	306	180	"    66.09"	"    57.53"	"    56.07"	"    59.63"	"    56.49"	"    54.82"	"    50.74"	" 6.07"	" 5.87"	" 5.83"	" 5.92"	" 5.85"	" 5.80"	" 5.69"	"Tery_2520"	"gene2542"	"CDS"	3887494	3888420	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_0321 hypothetical protein"	"NCBI_GP:ABG51726.1"
"Tery_2584"	79.5715052978105	0.23486207206531	0.297485523068781	0.789490761239524	0.429825227429584	0.93077636535672	61	128	92	48	124	75	60	"    16.73"	"    19.69"	"    16.86"	"    15.81"	"    22.52"	"    13.44"	"    16.91"	" 4.15"	" 4.37"	" 4.16"	" 4.07"	" 4.56"	" 3.85"	" 4.16"	"Tery_2584"	"gene2605"	"CDS"	3984008	3984250	"+"	"CP000393.1"	"thiamine biosynthesis protein ThiS"	"TIGRFAM: thiamine biosynthesis protein ThiS~PFAM: thiamineS~KEGG: ava:Ava_5046 hypothetical protein"	"InterPro:IPR003749,InterPro:IPR010035,NCBI_GP:ABG51781.1"
"Tery_3517"	345.998093162369	-0.179559363075484	0.227469188903116	-0.789378833860273	0.429890623047954	0.93077636535672	288	452	427	198	378	558	247	"    78.98"	"    69.53"	"    78.24"	"    65.23"	"    68.66"	"    99.96"	"    69.63"	" 6.32"	" 6.14"	" 6.31"	" 6.05"	" 6.12"	" 6.66"	" 6.14"	"Tery_3517"	"gene3547"	"CDS"	5420313	5421527	"+"	"CP000393.1"	"peptidase S1 and S6%2C chymotrypsin/Hap"	"PFAM: peptidase S1 and S6%2C chymotrypsin/Hap PDZ/DHR/GLGF~KEGG: ava:Ava_4323 peptidase S1 and S6%2C chymotrypsin/Hap"	"InterPro:IPR001254,InterPro:IPR001478,InterPro:IPR001940,InterPro:IPR008256,NCBI_GP:ABG52607.1"
"Tery_1513"	468.774105084921	-0.184863182848605	0.234406684362868	-0.78864296618108	0.430320711055958	0.930797550497987	323	710	595	230	570	565	464	"    88.58"	"   109.22"	"   109.02"	"    75.78"	"   103.53"	"   101.21"	"   130.79"	" 6.49"	" 6.78"	" 6.78"	" 6.26"	" 6.71"	" 6.68"	" 7.04"	"Tery_1513"	"gene1521"	"CDS"	2299624	2300118	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_C0033 RNA-directed DNA polymerase"	"NCBI_GP:ABG50798.1"
"Tery_2732"	1334.85335191805	0.21759181189157	0.276218956533291	0.787751190658578	0.430842256161229	0.931442054575859	1048	2044	1844	687	1889	1051	1235	"   287.41"	"   314.43"	"   337.88"	"   226.34"	"   343.10"	"   188.28"	"   348.13"	" 8.17"	" 8.30"	" 8.40"	" 7.83"	" 8.43"	" 7.56"	" 8.45"	"Tery_2732"	"gene2755"	"CDS"	4236269	4236781	"+"	"CP000393.1"	"gluconate kinase"	"TIGRFAM: carbohydrate kinase%2C thermoresistant glucokinase family~PFAM: shikimate kinase~KEGG: ana:alr3086 gluconokinase"	"InterPro:IPR000623,InterPro:IPR006001,NCBI_GP:ABG51916.1"
"Tery_0156"	211.835001124758	-0.174040388023579	0.222058188930062	-0.783760278610549	0.433180785266993	0.931611409639428	147	278	218	178	281	268	156	"    40.31"	"    42.76"	"    39.94"	"    58.65"	"    51.04"	"    48.01"	"    43.97"	" 5.37"	" 5.45"	" 5.36"	" 5.90"	" 5.70"	" 5.61"	" 5.49"	"Tery_0156"	"gene155"	"CDS"	230297	232696	"-"	"CP000393.1"	"transglutaminase-like"	"PFAM: transglutaminase-like~KEGG: ana:alr0103 hypothetical protein"	"InterPro:IPR002931,NCBI_GP:ABG49650.1"
"Tery_0251"	244.314748012578	0.179673854674416	0.229192796761274	0.783941979038559	0.433074156143093	0.931611409639428	199	409	285	149	307	249	196	"    54.58"	"    62.92"	"    52.22"	"    49.09"	"    55.76"	"    44.61"	"    55.25"	" 5.80"	" 6.00"	" 5.73"	" 5.65"	" 5.83"	" 5.51"	" 5.81"	"Tery_0251"	"gene253"	"CDS"	392631	393239	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG49737.1"
"Tery_0493"	1415.94534646231	-0.162576466488267	0.207018164125355	-0.785324646149519	0.432263249040239	0.931611409639428	1156	1817	2029	784	1233	1877	1357	"   317.03"	"   279.51"	"   371.78"	"   258.30"	"   223.95"	"   336.25"	"   382.52"	" 8.31"	" 8.13"	" 8.54"	" 8.02"	" 7.81"	" 8.40"	" 8.58"	"Tery_0493"	"gene497"	"CDS"	789431	789865	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: syn:sll0359 hypothetical protein"	"NCBI_GP:ABG49949.1"
"Tery_0494"	421.765234743648	0.18445601637489	0.23506668414354	0.784696551308198	0.432631505279155	0.931611409639428	409	561	448	346	490	498	262	"   112.17"	"    86.30"	"    82.09"	"   114.00"	"    89.00"	"    89.21"	"    73.85"	" 6.82"	" 6.45"	" 6.38"	" 6.85"	" 6.49"	" 6.50"	" 6.23"	"Tery_0494"	"gene498"	"CDS"	791975	793528	"+"	"CP000393.1"	"FAD dependent oxidoreductase"	"PFAM: FAD dependent oxidoreductase~KEGG: ana:alr0920 hypothetical protein"	"InterPro:IPR006076,NCBI_GP:ABG49950.1"
"Tery_0619"	554.469473286358	0.177756879949606	0.226964446770253	0.783192621043165	0.433514007399124	0.931611409639428	535	698	646	378	741	528	439	"   146.72"	"   107.37"	"   118.37"	"   124.54"	"   134.59"	"    94.59"	"   123.75"	" 7.21"	" 6.76"	" 6.90"	" 6.97"	" 7.08"	" 6.58"	" 6.96"	"Tery_0619"	"gene624"	"CDS"	1004527	1006728	"+"	"CP000393.1"	"protein serine/threonine phosphatase"	"PFAM: protein phosphatase 2C-like~KEGG: ava:Ava_0354 protein serine/threonine phosphatase"	"InterPro:IPR001932,NCBI_GP:ABG50062.1"
"Tery_0752"	104.526204584174	-0.235050723189031	0.299595411650876	-0.784560490742562	0.432711302430886	0.931611409639428	93	127	101	87	105	163	70	"    25.51"	"    19.54"	"    18.51"	"    28.66"	"    19.07"	"    29.20"	"    19.73"	" 4.73"	" 4.36"	" 4.29"	" 4.89"	" 4.33"	" 4.92"	" 4.37"	"Tery_0752"	"gene757"	"CDS"	1210324	1212036	"+"	"CP000393.1"	"urease%2C alpha subunit"	"KEGG: ava:Ava_3618 urease%2C alpha subunit~TIGRFAM: urease%2C alpha subunit~PFAM: amidohydrolase  Urease alpha-subunit-like"	"InterPro:IPR005848,InterPro:IPR006680,InterPro:IPR011612,NCBI_GP:ABG50181.1"
"Tery_1384"	22.1686094684532	0.373917296056057	0.477520501026985	0.783039252245479	0.433604062239763	0.931611409639428	23	26	26	17	30	14	19	"     6.31"	"     4.00"	"     4.76"	"     5.60"	"     5.45"	"     2.51"	"     5.36"	" 2.87"	" 2.32"	" 2.53"	" 2.72"	" 2.69"	" 1.81"	" 2.67"	"Tery_1384"	"gene1391"	"CDS"	2119924	2120148	"+"	"CP000393.1"	"oligopeptide transport system permease protein"	"KEGG: ana:alr0141 oligopeptide transport system permease protein"	"InterPro:IPR000515,NCBI_GP:ABG50691.1"
"Tery_2204"	6533.53855494082	-0.195732897076541	0.24912774442455	-0.7856728182911	0.432059191598075	0.931611409639428	3735	10192	8697	3280	8608	9243	5409	"  1024.32"	"  1567.83"	"  1593.57"	"  1080.65"	"  1563.45"	"  1655.80"	"  1524.72"	"10.00"	"10.62"	"10.64"	"10.08"	"10.61"	"10.69"	"10.58"	"Tery_2204"	"gene2223"	"CDS"	3433933	3434682	"-"	"CP000393.1"	"ATP synthase F0%2C A subunit"	"TIGRFAM: ATP synthase F0%2C A subunit~PFAM: H+-transporting two-sector ATPase%2C A subunit~KEGG: syf:Synpcc7942_0331 ATP synthase F0%2C A subunit"	"InterPro:IPR000568,NCBI_GP:ABG51433.1"
"Tery_2960"	2103.56365814057	0.175547830568738	0.223223721503102	0.786421037095283	0.43162086284513	0.931611409639428	2200	3007	2564	1362	1865	2775	1433	"   603.35"	"   462.56"	"   469.81"	"   448.73"	"   338.74"	"   497.12"	"   403.94"	" 9.24"	" 8.86"	" 8.88"	" 8.81"	" 8.41"	" 8.96"	" 8.66"	"Tery_2960"	"gene2982"	"CDS"	4597745	4598206	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG52121.1"
"Tery_4105"	10380.4378227531	-0.174905088739074	0.223085895020832	-0.784025761569285	0.433024994298086	0.931611409639428	7023	15148	14898	5143	10971	16580	8023	"  1926.06"	"  2330.20"	"  2729.79"	"  1694.45"	"  1992.64"	"  2970.16"	"  2261.57"	"10.91"	"11.19"	"11.42"	"10.73"	"10.96"	"11.54"	"11.14"	"Tery_4105"	"gene4145"	"CDS"	6332733	6333494	"+"	"CP000393.1"	"Phycobilisome linker polypeptide"	"PFAM: Phycobilisome linker polypeptide CpcD phycobilisome linker-like~KEGG: gvi:glr1265 phycoerythrin-associated linker protein"	"InterPro:IPR001297,InterPro:IPR008213,NCBI_GP:ABG53113.1"
"Tery_4242"	51.8991090354414	-0.285714816412266	0.364068286496108	-0.784783588710962	0.432580463826406	0.931611409639428	51	65	52	31	52	100	30	"    13.99"	"    10.00"	"     9.53"	"    10.21"	"     9.44"	"    17.91"	"     8.46"	" 3.91"	" 3.46"	" 3.40"	" 3.49"	" 3.38"	" 4.24"	" 3.24"	"Tery_4242"	"gene4284"	"CDS"	6548820	6549902	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: aae:aq_629 chromosome assembly protein homolog"	"NCBI_GP:ABG53242.1"
"Tery_4516"	209.197182803572	0.222629405131112	0.282834672358834	0.787136185512153	0.431202148704637	0.931611409639428	180	337	343	78	203	192	211	"    49.37"	"    51.84"	"    62.85"	"    25.70"	"    36.87"	"    34.40"	"    59.48"	" 5.65"	" 5.72"	" 6.00"	" 4.74"	" 5.24"	" 5.15"	" 5.92"	"Tery_4516"	"gene4560"	"CDS"	6968568	6970028	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: syd:Syncc9605_2136 hypothetical protein"	"NCBI_GP:ABG53501.1"
"Tery_0128"	86.3909173784889	-0.216517411329423	0.277619838580623	-0.779906120673522	0.435446135510555	0.932305679490941	66	114	85	72	100	114	67	"    18.10"	"    17.54"	"    15.57"	"    23.72"	"    18.16"	"    20.42"	"    18.89"	" 4.26"	" 4.21"	" 4.05"	" 4.63"	" 4.26"	" 4.42"	" 4.31"	"Tery_0128"	"gene127"	"CDS"	182421	183602	"-"	"CP000393.1"	"inner-membrane translocator"	"PFAM: inner-membrane translocator~KEGG: syn:slr1201 ABC-type urea transport system permease protein"	"InterPro:IPR001851,NCBI_GP:ABG49623.1"
"Tery_0325"	37.9044042402596	0.319958947350683	0.412007802244819	0.776584680210887	0.437403842876921	0.932305679490941	45	41	67	13	35	34	37	"    12.34"	"     6.31"	"    12.28"	"     4.28"	"     6.36"	"     6.09"	"    10.43"	" 3.74"	" 2.87"	" 3.73"	" 2.40"	" 2.88"	" 2.83"	" 3.51"	"Tery_0325"	"gene328"	"CDS"	500956	501675	"+"	"CP000393.1"	"methyltransferase small"	"PFAM: methyltransferase small  Methyltransferase type 12~KEGG: bfs:BF2394 hypothetical protein"	"InterPro:IPR000051,InterPro:IPR002052,InterPro:IPR002296,InterPro:IPR007848,InterPro:IPR013217,NCBI_GP:ABG49800.1"
"Tery_0346"	17.4129798480532	-0.408084452516163	0.522558018186604	-0.780936160796671	0.434840042724532	0.932305679490941	20	16	14	14	14	22	18	"     5.49"	"     2.46"	"     2.57"	"     4.61"	"     2.54"	"     3.94"	"     5.07"	" 2.70"	" 1.79"	" 1.83"	" 2.49"	" 1.82"	" 2.30"	" 2.60"	"Tery_0346"	"gene349"	"CDS"	536247	536486	"-"	"CP000393.1"	"phenolpthiocerol synthesis polyketide synthase PpsA"	"KEGG: mag:amb1949 phenolpthiocerol synthesis polyketide synthase PpsA"	"NCBI_GP:ABG49817.1"
"Tery_0511"	688.621270339619	-0.177238667070427	0.229285709006932	-0.773003550191032	0.439520279575329	0.932305679490941	383	976	885	477	920	854	570	"   105.04"	"   150.14"	"   162.16"	"   157.16"	"   167.10"	"   152.99"	"   160.67"	" 6.73"	" 7.24"	" 7.35"	" 7.31"	" 7.39"	" 7.27"	" 7.34"	"Tery_0511"	"gene515"	"CDS"	814085	814846	"-"	"CP000393.1"	"peptidyl-prolyl cis-trans isomerase%2C cyclophilin type"	"PFAM: peptidyl-prolyl cis-trans isomerase%2C cyclophilin type~KEGG: ava:Ava_1240 peptidyl-prolyl cis-trans isomerase%2C cyclophilin type"	"InterPro:IPR002130,NCBI_GP:ABG49966.1"
"Tery_0613"	199.734536952364	-0.177464147507114	0.229764127827462	-0.772375345033748	0.439892152035392	0.932305679490941	143	268	277	115	211	272	177	"    39.22"	"    41.23"	"    50.76"	"    37.89"	"    38.32"	"    48.73"	"    49.89"	" 5.33"	" 5.40"	" 5.69"	" 5.28"	" 5.30"	" 5.64"	" 5.67"	"Tery_0613"	"gene618"	"CDS"	993008	994957	"+"	"CP000393.1"	"response regulator receiver protein"	"PFAM: response regulator receiver~KEGG: ana:alr0960 two-component response regulator"	"InterPro:IPR001789,NCBI_GP:ABG50057.1"
"Tery_0856"	17.3923096809949	0.375559482510916	0.487091169133036	0.771025028393282	0.440692096591149	0.932305679490941	15	25	31	9	17	20	12	"     4.11"	"     3.85"	"     5.68"	"     2.97"	"     3.09"	"     3.58"	"     3.38"	" 2.35"	" 2.28"	" 2.74"	" 1.99"	" 2.03"	" 2.20"	" 2.13"	"Tery_0856"	"gene862"	"CDS"	1355187	1355828	"+"	"CP000393.1"	"TPR repeat"	"PFAM: TPR repeat Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: aae:aq_1896 hypothetical protein"	"InterPro:IPR001440,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG50264.1"
"Tery_1059"	17.5368246667768	0.417546096399168	0.542064186105024	0.770289030528701	0.441128461886965	0.932305679490941	14	27	17	20	19	10	14	"     3.84"	"     4.15"	"     3.11"	"     6.59"	"     3.45"	"     1.79"	"     3.95"	" 2.27"	" 2.37"	" 2.04"	" 2.92"	" 2.15"	" 1.48"	" 2.31"	"Tery_1059"	"gene1065"	"CDS"	1655922	1656212	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50430.1"
"Tery_1423"	115.049417913271	-0.229543703893005	0.298122739850272	-0.769963753883013	0.44132139380171	0.932305679490941	88	177	88	90	149	173	75	"    24.13"	"    27.23"	"    16.12"	"    29.65"	"    27.06"	"    30.99"	"    21.14"	" 4.65"	" 4.82"	" 4.10"	" 4.94"	" 4.81"	" 5.00"	" 4.47"	"Tery_1423"	"gene1430"	"CDS"	2155551	2157032	"-"	"CP000393.1"	"Nucleoside phosphorylase-like"	"KEGG: sco:SCO2602 hypothetical protein"	"NCBI_GP:ABG50719.1"
"Tery_1889"	381.350464742819	0.221812351447461	0.284878463425035	0.778620990792552	0.436203010304897	0.932305679490941	379	450	343	395	469	432	199	"   103.94"	"    69.22"	"    62.85"	"   130.14"	"    85.18"	"    77.39"	"    56.10"	" 6.71"	" 6.13"	" 6.00"	" 7.03"	" 6.43"	" 6.29"	" 5.84"	"Tery_1889"	"gene1900"	"CDS"	2888237	2896291	"+"	"CP000393.1"	"DNA polymerase III%2C alpha subunit / Intein"	"KEGG: syn:slr0603 DNA polymerase III alpha subunit [Contains: Ssp dnaE intein]~TIGRFAM: DNA polymerase III%2C alpha subunit  Protein splicing (intein) site~PFAM: PHP-like~SMART: Phosphoesterase PHP-like Hedgehog/intein hint domain-like Hedgehog/intein hint-like"	"InterPro:IPR003141,InterPro:IPR003586,InterPro:IPR003587,InterPro:IPR004013,InterPro:IPR004042,InterPro:IPR004805,InterPro:IPR006141,InterPro:IPR006142,InterPro:IPR011708,NCBI_GP:ABG51145.1"
"Tery_2110"	282.943289641379	-0.183082722632578	0.236139014413705	-0.775317552193324	0.438152040218255	0.932305679490941	224	456	348	148	235	487	211	"    61.43"	"    70.15"	"    63.76"	"    48.76"	"    42.68"	"    87.24"	"    59.48"	" 5.96"	" 6.15"	" 6.02"	" 5.64"	" 5.45"	" 6.46"	" 5.92"	"Tery_2110"	"gene2128"	"CDS"	3295678	3296571	"-"	"CP000393.1"	"sulfotransferase"	"PFAM: sulfotransferase~KEGG: noc:Noc_0082 sulfotransferase"	"InterPro:IPR000863,NCBI_GP:ABG51346.1"
"Tery_2171"	14.8871583759259	0.467233717934231	0.602080321160777	0.776032202868599	0.437729972091709	0.932305679490941	13	23	20	3	32	12	11	"     3.57"	"     3.54"	"     3.66"	"     0.99"	"     5.81"	"     2.15"	"     3.10"	" 2.19"	" 2.18"	" 2.22"	" 0.99"	" 2.77"	" 1.66"	" 2.04"	"Tery_2171"	"gene2190"	"CDS"	3393612	3393905	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51403.1"
"Tery_2175"	117.686013819362	0.22808131726438	0.292495391901217	0.779777471986326	0.435521868765843	0.932305679490941	93	163	97	125	180	127	55	"    25.51"	"    25.07"	"    17.77"	"    41.18"	"    32.69"	"    22.75"	"    15.50"	" 4.73"	" 4.70"	" 4.23"	" 5.40"	" 5.07"	" 4.57"	" 4.04"	"Tery_2175"	"gene2194"	"CDS"	3399033	3399167	"-"	"CP000393.1"	"putative transposase"	"KEGG: gvi:glr4076 putative transposase"	"NCBI_GP:ABG51407.1"
"Tery_2595"	32.3598838827968	-0.352048118026393	0.45236785605409	-0.778234159025433	0.436430982526952	0.932305679490941	25	26	37	33	33	26	37	"     6.86"	"     4.00"	"     6.78"	"    10.87"	"     5.99"	"     4.66"	"    10.43"	" 2.97"	" 2.32"	" 2.96"	" 3.57"	" 2.81"	" 2.50"	" 3.51"	"Tery_2595"	"gene2616"	"CDS"	4009524	4010216	"+"	"CP000393.1"	"protein of unknown function DUF820"	"PFAM: protein of unknown function DUF820~KEGG: ana:alr4912 hypothetical protein"	"InterPro:IPR008538,NCBI_GP:ABG51792.1"
"Tery_2763"	241.741997587729	0.200085052340134	0.257701422633624	0.776421993698483	0.437499862736721	0.932305679490941	228	249	250	220	370	216	162	"    62.53"	"    38.30"	"    45.81"	"    72.48"	"    67.20"	"    38.69"	"    45.67"	" 5.99"	" 5.30"	" 5.55"	" 6.20"	" 6.09"	" 5.31"	" 5.54"	"Tery_2763"	"gene2786"	"CDS"	4277465	4282600	"-"	"CP000393.1"	"TPR repeat containing protein"	"PFAM: TPR repeat Clp%2C N terminal~SMART: Tetratricopeptide region~KEGG: ava:Ava_0542 TPR repeat"	"InterPro:IPR001440,InterPro:IPR004176,InterPro:IPR013026,NCBI_GP:ABG51946.1"
"Tery_2970"	60.3228406439827	-0.279407369099585	0.360183699302835	-0.775735741624069	0.437905031812392	0.932305679490941	44	88	60	54	49	103	38	"    12.07"	"    13.54"	"    10.99"	"    17.79"	"     8.90"	"    18.45"	"    10.71"	" 3.71"	" 3.86"	" 3.58"	" 4.23"	" 3.31"	" 4.28"	" 3.55"	"Tery_2970"	"gene2996"	"CDS"	4620565	4621650	"-"	"CP000393.1"	"D-alanine--D-alanine ligase"	"KEGG: gsu:GSU3066 D-alanine--D-alanine ligase"	"InterPro:IPR011761,NCBI_GP:ABG52128.1"
"Tery_3283"	2736.31366524273	-0.171557187631966	0.222183912458063	-0.772140456678415	0.440031242956958	0.932305679490941	1783	4945	3558	1320	2386	3804	2625	"   488.99"	"   760.68"	"   651.94"	"   434.90"	"   433.36"	"   681.45"	"   739.95"	" 8.94"	" 9.57"	" 9.35"	" 8.77"	" 8.76"	" 9.41"	" 9.53"	"Tery_3283"	"gene3311"	"CDS"	5040182	5040490	"+"	"CP000393.1"	"LSU ribosomal protein L25P"	"PFAM: ribosomal protein L25~KEGG: ava:Ava_2054 50S ribosomal protein L25"	"InterPro:IPR001021,NCBI_GP:ABG52395.1"
"Tery_3348"	91.6173745545315	-0.275481660706328	0.357953420662072	-0.769601978371365	0.441536031117529	0.932305679490941	65	131	59	103	104	135	52	"    17.83"	"    20.15"	"    10.81"	"    33.94"	"    18.89"	"    24.18"	"    14.66"	" 4.23"	" 4.40"	" 3.56"	" 5.13"	" 4.31"	" 4.65"	" 3.97"	"Tery_3348"	"gene3376"	"CDS"	5134666	5136087	"+"	"CP000393.1"	"pyridine nucleotide-disulphide oxidoreductase dimerisation region"	"PFAM: FAD-dependent pyridine nucleotide-disulphide oxidoreductase  glucose-inhibited division protein A pyridine nucleotide-disulphide oxidoreductase dimerisation region~KEGG: cyb:CYB_1977 pyridine nucleotide-disulfide oxidoreductase"	"InterPro:IPR000103,InterPro:IPR000815,InterPro:IPR001100,InterPro:IPR001327,InterPro:IPR002218,InterPro:IPR004099,InterPro:IPR012999,InterPro:IPR013027,NCBI_GP:ABG52450.1"
"Tery_3387"	296.64581787585	0.210089401586	0.269359508322449	0.779959107047754	0.435414945558396	0.932305679490941	244	420	430	156	395	253	269	"    66.92"	"    64.61"	"    78.79"	"    51.40"	"    71.74"	"    45.32"	"    75.83"	" 6.09"	" 6.04"	" 6.32"	" 5.71"	" 6.18"	" 5.53"	" 6.26"	"Tery_3387"	"gene3416"	"CDS"	5191797	5192096	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_1052 hypothetical protein"	"NCBI_GP:ABG52488.1"
"Tery_3390"	2139.83368122441	0.138970445092686	0.179811238083584	0.77286851797376	0.439600198045095	0.932305679490941	1813	2993	2373	1577	2917	2337	1489	"   497.22"	"   460.41"	"   434.81"	"   519.57"	"   529.81"	"   418.65"	"   419.73"	" 8.96"	" 8.85"	" 8.77"	" 9.02"	" 9.05"	" 8.71"	" 8.72"	"Tery_3390"	"gene3419"	"CDS"	5193904	5195148	"+"	"CP000393.1"	"Domain of unknown function DUF1745"	"PFAM: Domain of unknown function DUF1745~KEGG: ava:Ava_1049 hypothetical protein"	"InterPro:IPR013702,NCBI_GP:ABG52491.1"
"Tery_3472"	64.8469637483876	0.248404638717784	0.322268727638991	0.770799700416632	0.440825664860032	0.932305679490941	53	69	93	56	85	69	39	"    14.54"	"    10.61"	"    17.04"	"    18.45"	"    15.44"	"    12.36"	"    10.99"	" 3.96"	" 3.54"	" 4.17"	" 4.28"	" 4.04"	" 3.74"	" 3.58"	"Tery_3472"	"gene3502"	"CDS"	5346447	5347757	"+"	"CP000393.1"	"Recombinase"	"PFAM: Recombinase~KEGG: ana:alr2075 hypothetical protein"	"InterPro:IPR011109,NCBI_GP:ABG52562.1"
"Tery_3490"	477.012678557524	-0.164965005766239	0.213363608249057	-0.773163742027071	0.439425481267683	0.932305679490941	399	568	516	361	578	659	347	"   109.43"	"    87.37"	"    94.55"	"   118.94"	"   104.98"	"   118.05"	"    97.81"	" 6.79"	" 6.47"	" 6.58"	" 6.91"	" 6.73"	" 6.90"	" 6.63"	"Tery_3490"	"gene3520"	"CDS"	5379592	5382309	"-"	"CP000393.1"	"ATPase AAA-2"	"PFAM: AAA ATPase%2C central region Clp%2C N terminal ATPase associated with various cellular activities%2C AAA_5 ATPase AAA-2~SMART: ATPase~KEGG: ava:Ava_0140 ATPase"	"InterPro:IPR001270,InterPro:IPR001687,InterPro:IPR003593,InterPro:IPR003959,InterPro:IPR004176,InterPro:IPR011704,InterPro:IPR013093,NCBI_GP:ABG52580.1"
"Tery_3522"	639.194187833605	0.169279179381964	0.219926950609254	0.769706390749372	0.441474078299428	0.932305679490941	483	895	919	367	889	713	465	"   132.46"	"   137.68"	"   168.39"	"   120.91"	"   161.47"	"   127.73"	"   131.08"	" 7.06"	" 7.12"	" 7.40"	" 6.93"	" 7.34"	" 7.01"	" 7.05"	"Tery_3522"	"gene3553"	"CDS"	5426895	5427401	"-"	"CP000393.1"	"pentapeptide repeat"	"PFAM: pentapeptide repeat~KEGG: ana:alr1579 hypothetical protein"	"InterPro:IPR001646,NCBI_GP:ABG52611.1"
"Tery_3552"	5.295975968598	-0.624204430168705	0.80436158383136	-0.776024666910962	0.437734421559526	0.932305679490941	4	6	7	3	3	12	4	"     1.10"	"     0.92"	"     1.28"	"     0.99"	"     0.54"	"     2.15"	"     1.13"	" 1.07"	" 0.94"	" 1.19"	" 0.99"	" 0.63"	" 1.66"	" 1.09"	"Tery_3552"	"gene3583"	"CDS"	5472378	5472710	"-"	"CP000393.1"	"glyoxalase family protein"	"KEGG: cya:CYA_1246 glyoxalase family protein"	"InterPro:IPR011588,NCBI_GP:ABG52637.1"
"Tery_3730"	1898.48197991325	0.157601629210689	0.20418331242325	0.771863416947598	0.440195326561102	0.932305679490941	1803	2373	2324	1361	2272	2010	1432	"   494.47"	"   365.04"	"   425.83"	"   448.41"	"   412.66"	"   360.07"	"   403.66"	" 8.95"	" 8.52"	" 8.74"	" 8.81"	" 8.69"	" 8.50"	" 8.66"	"Tery_3730"	"gene3764"	"CDS"	5717512	5719536	"+"	"CP000393.1"	"Exoribonuclease II"	"PFAM: ribonuclease II~KEGG: syn:sll1290 ribonuclease II"	"InterPro:IPR001900,NCBI_GP:ABG52786.1"
"Tery_3793"	490.858445960183	-0.171031764955917	0.221776098850081	-0.771191151087623	0.440593638455235	0.932305679490941	354	670	539	342	650	738	321	"    97.08"	"   103.07"	"    98.76"	"   112.68"	"   118.06"	"   132.21"	"    90.49"	" 6.62"	" 6.70"	" 6.64"	" 6.83"	" 6.90"	" 7.06"	" 6.52"	"Tery_3793"	"gene3829"	"CDS"	5828485	5829816	"+"	"CP000393.1"	"Pheophorbide a oxygenase"	"PFAM: Rieske [2Fe-2S] region Pheophorbide a oxygenase~KEGG: ana:alr4354 cell death suppressor protein Lls1 homolog"	"InterPro:IPR005806,InterPro:IPR013626,NCBI_GP:ABG52839.1"
"Tery_3834"	5898.06417417533	0.169063076488586	0.216260085350162	0.781758114146882	0.434356741262644	0.932305679490941	6339	7959	9148	2330	4933	7159	5153	"  1738.47"	"  1224.32"	"  1676.21"	"   767.66"	"   895.97"	"  1282.47"	"  1452.56"	"10.76"	"10.26"	"10.71"	" 9.59"	" 9.81"	"10.33"	"10.51"	"Tery_3834"	"gene3871"	"CDS"	5920770	5922191	"-"	"CP000393.1"	"L-glutamine synthetase"	"KEGG: syf:Synpcc7942_2156 glutamine synthetase%2C type I~TIGRFAM: glutamine synthetase%2C type I~PFAM: glutamine synthetase%2C catalytic region glutamine synthetase%2C beta-Grasp"	"InterPro:IPR004809,InterPro:IPR008146,InterPro:IPR008147,NCBI_GP:ABG52877.1"
